"id";"created_at";"user_id";"product_id";"discount";"quantity";"subtotal";"tax";"total"
15010;"2017-05-18T00:44:20.386Z";2014;107;0.0;3;33.3966;2.09;33.7903
15011;"2019-05-14T17:21:56.620Z";2014;128;0.0;2;75.0802;4.69;121.084
15012;"2018-03-07T22:54:46.380Z";2014;85;0.0;1;54.901;3.43;66.7351
15013;"2018-09-18T21:21:57.273Z";2014;91;1.94801;3;65.0943;4.07;48.8863
15014;"2019-08-21T06:42:43.013Z";2014;128;1.94801;4;75.0802;4.69;54.5829
15015;"2017-02-14T10:49:10.284Z";2016;25;0.0;1;45.7484;2.74;49.1176
15016;"2017-06-11T15:56:16.089Z";2016;198;0.0;3;46.7641;2.81;87.5518
15017;"2019-06-28T08:54:48.309Z";2016;59;0.0;5;89.2021;5.35;85.3089
15018;"2018-04-04T19:43:01.646Z";2016;195;0.0;2;109.781;6.59;120.893
15019;"2016-11-07T00:55:27.140Z";2016;33;0.0;1;31.8299;1.91;30.5863
15020;"2017-11-11T14:44:35.593Z";2016;164;0.0;1;61.9786;3.72;58.972
15021;"2017-11-19T23:52:25.532Z";2016;76;0.0;2;42.5495;2.55;77.9857
15022;"2017-07-11T15:42:44.437Z";2016;175;0.0;5;78.2165;4.69;106.249
15023;"2016-09-12T18:30:50.088Z";2016;159;0.0;3;23.6868;1.42;30.2771
15024;"2018-10-19T22:22:05.223Z";2016;61;0.0;2;23.5379;1.41;35.108
15025;"2018-12-16T22:22:38.858Z";2016;196;0.0;1;70.1461;4.21;137.19
15026;"2018-05-21T03:08:46.481Z";2016;1;0.0;2;44.1949;2.65;70.7902
15027;"2017-01-22T07:54:53.013Z";2016;197;0.0;1;46.7641;2.81;91.4248
15028;"2019-03-28T07:11:02.391Z";2019;154;0.0;1;81.8753;0.0;146.625
15029;"2018-01-05T01:46:10.384Z";2019;106;0.0;1;52.7235;0.0;66.3625
15030;"2020-01-02T20:51:34.419Z";2019;25;0.0;1;68.6226;0.0;23.7873
15031;"2019-01-18T23:47:58.703Z";2019;23;0.0;1;116.867;0.0;81.7749
15032;"2020-01-02T01:29:51.231Z";2019;64;5.23135;1;143.422;0.0;187.662
15033;"2020-02-26T22:04:03.612Z";2019;31;0.0;1;105.653;0.0;154.997
15034;"2020-01-15T06:36:59.910Z";2019;14;5.23135;2;37.6481;0.0;25.7299
15035;"2017-05-22T11:30:36.550Z";2019;193;0.0;3;33.5872;0.0;26.8989
15036;"2019-02-26T03:09:38.870Z";2019;32;0.0;1;107.145;0.0;123.158
15037;"2017-12-30T06:00:05.277Z";2021;189;0.0;1;62.1849;2.63;81.3437
15038;"2018-07-12T10:45:29.506Z";2021;110;0.0;3;55.5267;2.35;89.2537
15039;"2020-03-16T05:54:55.361Z";2021;86;0.0;1;92.3144;3.9;44.3016
15040;"2019-07-08T22:27:46.939Z";2021;159;0.0;2;35.5302;1.5;31.6451
15041;"2020-02-13T02:13:51.715Z";2021;90;0.0;1;123.12;5.2;196.247
15042;"2019-04-22T09:34:39.157Z";2021;146;0.0;1;126.047;5.33;115.252
15043;"2018-01-18T07:15:45.715Z";2021;69;0.0;1;73.3877;3.1;77.8887
15044;"2018-07-07T18:57:51.739Z";2021;161;0.0;3;47.5912;2.01;92.5968
15045;"2019-09-25T18:13:28.379Z";2021;189;0.0;3;93.2774;3.94;95.8041
15046;"2018-12-02T18:32:37.660Z";2021;73;0.0;1;71.6288;3.03;136.338
15047;"2018-03-10T11:23:48.447Z";2021;197;0.0;0;70.1461;2.96;64.2591
15048;"2019-07-21T10:57:43.183Z";2021;163;0.0;3;33.5679;1.42;38.3468
15049;"2017-03-27T11:30:59.202Z";2022;10;0.0;1;31.7862;0.0;18.7831
15050;"2019-11-28T20:29:21.539Z";2022;188;0.0;2;33.8774;0.0;30.9327
15051;"2018-12-18T23:16:47.563Z";2026;98;0.0;1;112.418;7.87;189.505
15052;"2020-02-20T15:31:40.197Z";2026;14;0.0;1;37.6481;2.64;23.5145
15053;"2018-05-03T17:34:01.383Z";2026;199;0.0;3;115.43;8.08;121.66
15054;"2019-03-25T18:14:24.785Z";2026;174;5.23135;1;111.614;7.81;72.6376
15055;"2018-12-06T02:14:11.474Z";2026;161;0.0;1;47.5912;3.33;45.396
15056;"2020-02-13T07:44:40.237Z";2026;36;0.0;2;130.937;9.17;223.326
15057;"2018-06-04T11:44:29.343Z";2026;195;0.0;6;109.781;7.68;136.676
15058;"2020-02-10T23:15:40.686Z";2026;59;0.0;2;89.2021;6.24;98.764
15059;"2018-06-25T06:38:26.684Z";2026;52;0.0;6;103.676;7.26;138.732
15060;"2018-02-17T10:20:53.627Z";2027;97;0.0;2;112.418;6.75;139.588
15061;"2019-07-25T03:08:41.044Z";2027;80;0.0;5;54.9133;3.29;63.6252
15062;"2019-08-29T07:07:09.253Z";2027;56;3.67843;7;36.3713;2.18;31.8324
15063;"2019-08-16T09:58:52.884Z";2027;44;0.0;7;76.3526;4.58;42.1138
15064;"2018-12-09T16:34:42.233Z";2027;128;8.17843;1;75.0802;4.5;101.792
15065;"2020-01-25T04:14:17.978Z";2027;88;0.0;1;105.413;6.32;88.6123
15066;"2019-11-19T10:17:53.061Z";2027;115;0.0;2;77.912;4.67;78.1963
15067;"2017-11-29T22:47:36.683Z";2027;73;0.0;3;47.7525;2.87;47.0754
15068;"2018-12-18T02:00:34.154Z";2027;38;0.0;3;66.0694;3.96;42.8567
15069;"2018-04-30T11:43:18.057Z";2027;1;0.0;3;44.1949;2.65;57.8974
15070;"2018-12-11T23:11:04.813Z";2028;17;0.0;1;79.9361;4.8;34.7738
15071;"2020-02-23T01:53:54.665Z";2028;197;0.0;2;70.1461;4.21;28.1073
15072;"2017-02-18T18:50:56.583Z";2028;44;0.0;2;50.9017;3.05;17.9135
15073;"2019-01-07T16:46:52.881Z";2028;45;0.0;2;118.05;7.08;201.285
15074;"2018-05-18T05:54:15.007Z";2028;171;0.0;4;105.077;6.3;98.8119
15075;"2019-02-13T07:27:28.026Z";2028;128;0.0;2;75.0802;4.5;119.298
15076;"2018-01-25T07:15:10.302Z";2028;171;0.0;3;105.077;6.3;68.5876
15077;"2019-10-15T17:05:41.483Z";2028;80;0.0;6;54.9133;3.29;70.0294
15078;"2017-09-06T09:59:11.773Z";2028;90;0.0;4;82.0797;4.92;29.2369
15079;"2019-07-31T09:22:32.024Z";2028;186;0.0;5;98.977;5.94;177.851
15080;"2019-03-18T14:06:31.257Z";2028;123;0.0;1;110.931;6.66;56.8557
15081;"2018-12-21T05:29:34.916Z";2028;27;0.0;1;127.525;7.65;147.141
15082;"2018-08-03T09:08:20.025Z";2028;152;0.0;7;48.8957;2.93;84.6474
15083;"2018-02-13T04:35:28.484Z";2028;96;0.0;2;104.821;6.29;108.425
15084;"2018-11-15T16:39:40.001Z";2028;96;0.0;2;104.821;6.29;95.4117
15085;"2018-11-17T02:23:13.524Z";2028;182;0.0;3;84.4894;5.07;78.8424
15086;"2017-04-07T07:34:06.668Z";2028;85;0.0;3;36.6007;2.2;49.3554
15087;"2018-12-25T16:33:59.312Z";2028;158;8.17843;1;139.894;8.39;178.275
15088;"2020-01-22T16:45:20.362Z";2028;31;0.0;1;105.653;6.34;170.601
15089;"2017-12-27T04:47:57.762Z";2028;187;8.17843;2;65.9847;3.96;71.6372
15090;"2018-12-18T07:01:12.020Z";2028;143;0.0;3;61.1983;3.67;86.5022
15091;"2018-12-13T21:33:49.479Z";2028;90;0.0;2;123.12;7.39;195.147
15092;"2020-01-15T15:49:24.394Z";2028;2;0.0;1;105.12;6.31;80.8195
15093;"2019-01-13T08:07:12.986Z";2028;86;0.0;2;92.3144;5.54;116.89
15094;"2019-02-26T09:10:26.738Z";2028;37;8.17843;2;80.1077;4.81;116.912
15095;"2018-11-29T06:38:49.886Z";2028;69;0.0;4;73.3877;4.4;102.527
15096;"2017-11-08T20:53:51.810Z";2028;105;0.0;3;35.149;2.11;69.1144
15097;"2019-09-20T22:27:43.842Z";2028;112;0.0;4;41.3294;2.48;61.8713
15098;"2019-10-13T00:17:21.161Z";2028;76;0.0;4;63.8242;3.83;21.8038
15099;"2017-09-02T03:00:12.456Z";2030;158;0.0;4;93.2628;0.0;167.407
15100;"2019-06-28T03:32:53.761Z";2030;56;3.67843;6;36.3713;0.0;56.2899
15101;"2019-02-27T04:28:13.134Z";2030;153;0.0;2;66.7989;0.0;107.44
15102;"2018-10-30T20:10:53.196Z";2030;176;0.0;4;57.9248;0.0;103.285
15103;"2019-11-12T02:22:26.305Z";2030;8;0.0;3;98.8382;0.0;182.6
15104;"2019-07-14T15:25:48.064Z";2030;1;0.0;6;44.1949;0.0;75.5235
15105;"2017-07-01T00:46:25.368Z";2030;7;0.0;4;98.8193;0.0;100.179
15106;"2017-09-07T12:36:40.512Z";2030;89;0.0;4;42.4797;0.0;58.4533
15107;"2019-10-06T06:09:30.512Z";2030;58;1.28346;6;78.1458;0.0;83.6483
15108;"2019-06-21T02:35:05.022Z";2030;90;0.0;5;123.12;0.0;208.946
15109;"2019-07-27T08:10:53.027Z";2030;149;0.0;4;69.1542;0.0;114.423
15110;"2020-03-31T09:22:01.517Z";2031;9;1.28346;1;87.4697;6.01;91.9317
15111;"2016-10-12T09:16:40.777Z";2031;37;0.0;4;53.4052;3.67;49.3108
15112;"2017-09-28T09:17:42.495Z";2031;107;0.0;5;33.3966;2.3;56.3747
15113;"2019-05-17T18:24:21.357Z";2031;147;0.0;3;66.6473;4.58;73.8174
15114;"2018-10-26T14:35:19.812Z";2034;114;0.0;4;77.912;3.12;102.845
15115;"2017-02-03T01:19:21.705Z";2034;162;0.0;2;22.3786;0.9;7.01347
15116;"2019-01-02T21:03:43.140Z";2034;4;0.0;2;110.988;4.44;164.947
15117;"2019-07-30T18:56:21.678Z";2034;39;0.0;5;114.582;4.58;184.326
15118;"2018-12-06T08:19:56.370Z";2034;7;0.0;2;148.229;5.93;238.918
15119;"2017-05-27T05:30:08.124Z";2034;26;1.28346;4;45.4165;1.82;34.7987
15120;"2019-03-14T08:07:05.368Z";2034;61;0.0;1;23.5379;0.94;42.0161
15121;"2017-02-28T07:17:21.082Z";2034;50;0.0;2;35.7601;1.43;26.9646
15122;"2016-08-01T13:11:15.633Z";2034;169;0.0;7;39.6878;1.59;20.895
15123;"2017-05-23T00:30:53.284Z";2034;181;0.0;3;95.9263;3.84;39.0456
15124;"2018-12-07T21:03:12.375Z";2034;53;0.0;1;44.2759;1.77;45.9165
15125;"2016-11-09T08:42:29.916Z";2034;7;0.0;2;98.8193;3.95;52.4027
15126;"2019-06-22T18:21:51.295Z";2034;191;0.0;5;128.584;5.14;204.063
15127;"2018-09-08T05:30:50.064Z";2034;109;0.0;4;119.05;4.76;140.678
15128;"2019-09-09T06:17:15.759Z";2034;81;0.0;4;43.933;1.76;39.7667
15129;"2016-09-05T19:33:37.597Z";2034;66;0.0;5;90.7742;3.63;133.892
15130;"2019-11-10T02:03:09.367Z";2034;30;0.0;2;64.1745;2.57;37.1678
15131;"2018-05-27T04:54:45.337Z";2034;26;1.28346;3;68.1247;2.72;120.617
15132;"2017-08-29T02:31:27.706Z";2034;173;0.0;5;81.5768;3.26;144.055
15133;"2020-03-03T05:49:55.224Z";2035;91;0.0;0;65.0943;3.91;106.794
15134;"2020-04-18T05:09:09.170Z";2035;171;0.0;1;105.077;6.3;133.144
15135;"2018-04-12T03:51:49.631Z";2035;149;0.0;1;69.1542;4.15;111.017
15136;"2018-12-02T16:26:14.318Z";2035;182;1.28346;1;84.4894;5.07;84.5386
15137;"2018-05-10T16:11:24.139Z";2035;48;0.0;2;123.209;7.39;78.5424
15138;"2018-10-17T11:32:14.482Z";2035;39;0.0;4;114.582;6.87;214.701
15139;"2018-09-22T09:32:28.685Z";2035;62;0.0;5;133.52;8.01;43.1265
15140;"2019-06-08T07:50:29.318Z";2035;90;0.0;6;123.12;7.39;75.836
15141;"2017-07-21T09:51:41.815Z";2035;46;1.28346;5;78.6997;4.72;95.2545
15142;"2016-11-04T21:42:44.836Z";2036;110;0.0;2;37.0178;0.0;58.4903
15143;"2019-11-02T16:45:07.321Z";2036;186;0.0;1;98.977;0.0;53.3213
15144;"2018-09-16T03:24:26.044Z";2036;1;0.0;2;44.1949;0.0;19.1778
15145;"2019-12-09T11:40:00.248Z";2036;191;0.0;1;128.584;0.0;180.665
15146;"2017-09-03T11:34:43.618Z";2036;131;0.0;4;75.4115;0.0;79.2198
15147;"2017-12-17T09:04:17.335Z";2036;24;0.0;2;74.871;0.0;64.9228
15148;"2018-11-18T10:51:15.283Z";2036;172;0.0;4;122.365;0.0;74.5505
15149;"2017-12-04T06:18:24.567Z";2036;188;0.0;2;22.5849;0.0;18.6111
15150;"2018-04-22T10:51:39.917Z";2036;105;0.0;4;52.7235;0.0;21.0335
15151;"2019-11-01T18:54:34.815Z";2036;27;0.0;4;127.525;0.0;166.842
15152;"2017-02-04T13:44:42.482Z";2036;156;0.0;2;20.4105;0.0;37.9397
15153;"2018-12-24T16:46:29.091Z";2036;138;0.0;2;113.951;0.0;58.0572
15154;"2017-01-22T09:19:07.747Z";2036;82;0.0;3;40.597;0.0;71.879
15155;"2019-03-30T17:34:05.186Z";2036;96;0.0;1;104.821;0.0;38.479
15156;"2017-02-07T03:00:57.110Z";2036;46;8.74544;2;78.6997;0.0;30.152
15157;"2019-12-10T19:24:09.074Z";2036;178;0.0;2;117.33;0.0;66.3256
15158;"2019-02-06T04:40:05.802Z";2036;156;0.0;2;30.6158;0.0;41.0237
15159;"2019-01-16T16:26:04.412Z";2036;82;0.0;2;60.8955;0.0;55.9262
15160;"2018-09-27T01:48:58.413Z";2036;172;0.0;6;122.365;0.0;86.9783
15161;"2019-11-03T07:57:09.504Z";2036;72;0.0;4;142.204;0.0;242.613
15162;"2019-10-06T11:52:10.792Z";2037;14;0.0;7;37.6481;1.51;72.2668
15163;"2018-10-18T23:40:05.375Z";2037;72;0.0;8;142.204;5.69;66.9381
15164;"2017-09-12T20:39:11.809Z";2037;180;0.0;7;45.5494;1.82;25.5988
15165;"2018-04-04T08:24:11.945Z";2037;151;0.0;4;91.613;3.66;42.5442
15166;"2019-06-02T12:50:58.160Z";2037;49;0.0;9;131.429;5.26;168.464
15167;"2019-09-23T19:13:18.234Z";2037;128;0.0;6;75.0802;3.0;113.749
15168;"2018-05-10T16:46:35.575Z";2037;186;0.0;5;98.977;3.96;138.46
15169;"2019-06-02T15:53:36.626Z";2037;181;0.0;9;143.889;5.76;163.952
15170;"2019-05-02T19:13:30.947Z";2037;67;0.0;6;41.2448;1.65;30.45
15171;"2018-07-15T23:07:37.614Z";2037;130;0.0;7;75.0257;3.0;142.182
15172;"2020-03-10T13:17:51.119Z";2037;150;0.0;1;128.554;5.14;190.461
15173;"2018-11-22T07:20:49.481Z";2037;126;0.0;4;125.244;5.01;50.1445
15174;"2018-05-30T20:18:43.216Z";2037;41;0.0;5;63.5089;2.54;55.7397
15175;"2017-06-21T15:47:40.011Z";2037;138;0.0;8;75.9672;3.04;64.2374
15176;"2018-04-10T15:46:12.067Z";2037;147;0.0;4;66.6473;2.67;45.8035
15177;"2017-10-28T13:39:03.531Z";2037;56;0.0;7;24.2475;0.97;43.2762
15178;"2018-10-30T22:55:05.095Z";2037;104;0.0;6;106.442;4.26;183.836
15179;"2020-01-11T03:35:38.152Z";2037;105;0.0;2;52.7235;2.11;29.3688
15180;"2018-01-09T11:25:47.005Z";2037;58;0.0;2;78.1458;3.13;72.9356
15181;"2019-02-06T02:26:39.786Z";2038;89;0.0;2;63.7196;0.0;63.7566
15182;"2017-10-14T14:20:56.653Z";2038;174;0.0;7;74.4095;0.0;108.757
15183;"2019-01-20T22:48:50.224Z";2038;63;0.0;2;133.52;0.0;162.398
15184;"2018-03-27T09:11:06.671Z";2038;170;0.0;1;105.077;0.0;38.094
15185;"2017-04-15T05:00:14.885Z";2038;48;0.0;4;82.1392;0.0;91.1545
15186;"2019-01-14T05:54:11.592Z";2038;140;0.0;2;66.8031;0.0;64.9627
15187;"2016-12-04T11:19:30.871Z";2038;83;0.0;2;54.5842;0.0;98.2558
15188;"2019-02-04T11:54:28.240Z";2038;170;0.0;2;105.077;0.0;169.301
15189;"2016-11-13T15:03:35.253Z";2038;145;0.0;4;40.7989;0.0;41.9882
15190;"2017-05-12T20:26:14.949Z";2038;98;0.0;5;74.9455;0.0;111.18
15191;"2019-03-22T15:42:24.113Z";2038;111;0.0;1;55.5267;0.0;61.7282
15192;"2016-10-21T16:06:08.520Z";2038;42;0.0;5;25.3361;0.0;18.9182
15193;"2018-06-30T01:50:59.078Z";2038;2;0.0;5;105.12;0.0;81.7495
15194;"2020-03-29T21:15:10.768Z";2038;132;0.0;1;127.882;0.0;114.111
15195;"2018-05-08T23:53:02.795Z";2038;186;0.0;5;98.977;0.0;82.827
15196;"2017-01-19T05:41:53.896Z";2038;167;0.0;2;65.1363;0.0;121.439
15197;"2017-05-29T02:50:06.046Z";2038;82;0.0;4;40.597;0.0;67.122
15198;"2017-08-31T01:36:48.407Z";2038;152;0.0;9;32.5971;0.0;39.9762
15199;"2018-10-03T23:07:46.112Z";2039;126;0.0;6;125.244;7.2;139.573
15200;"2019-10-25T20:00:54.541Z";2039;118;0.0;6;57.6276;3.31;27.9053
15201;"2020-04-12T03:54:49.069Z";2039;58;0.0;3;78.1458;4.49;99.2897
15202;"2020-03-01T18:46:22.177Z";2039;82;0.0;1;60.8955;3.5;98.9096
15203;"2019-04-11T00:31:31.638Z";2039;190;0.0;2;128.584;7.39;75.0696
15204;"2019-09-26T19:00:00.284Z";2039;62;0.0;4;133.52;7.68;167.261
15205;"2018-06-23T04:30:21.301Z";2039;1;0.0;6;44.1949;2.54;47.5731
15206;"2018-11-08T11:29:24.768Z";2039;93;0.0;4;49.8186;2.86;15.0075
15207;"2019-10-14T21:57:29.814Z";2040;26;0.0;7;68.1247;3.75;95.9033
15208;"2017-07-26T09:45:05.646Z";2040;58;0.0;6;52.0972;2.87;67.7015
15209;"2018-10-15T22:58:59.544Z";2040;96;0.0;7;104.821;5.77;164.238
15210;"2017-09-21T13:40:19.994Z";2040;194;0.0;5;33.5872;1.85;53.495
15211;"2018-06-18T02:50:08.956Z";2040;180;8.01886;6;68.3241;3.76;133.497
15212;"2016-11-12T03:36:27.552Z";2040;185;0.0;4;26.3847;1.45;11.9927
15213;"2019-07-28T14:59:39.057Z";2040;113;0.0;6;110.477;6.08;169.14
15214;"2019-06-26T21:03:50.719Z";2040;60;0.0;8;29.8021;1.64;41.0897
15215;"2018-08-30T10:39:33.398Z";2040;16;0.0;9;66.1103;3.64;126.367
15216;"2019-04-04T23:18:19.237Z";2040;190;0.0;3;128.584;7.07;110.941
15217;"2017-04-26T04:33:12.442Z";2041;40;0.0;3;66.4416;3.99;31.4068
15218;"2019-11-02T07:56:31.936Z";2041;17;0.0;4;79.9361;4.8;25.3429
15219;"2019-08-05T15:17:12.695Z";2041;124;0.0;9;110.931;6.66;181.04
15220;"2017-09-12T03:41:30.482Z";2041;170;0.0;5;70.0511;4.2;64.0388
15221;"2018-12-08T01:21:17.188Z";2043;44;0.0;2;76.3526;4.58;39.8888
15222;"2018-04-01T00:59:19.744Z";2043;97;0.0;3;112.418;6.75;52.261
15223;"2019-01-20T12:58:21.085Z";2043;173;0.0;2;122.365;7.34;243.692
15224;"2019-07-15T21:48:49.825Z";2043;40;0.0;4;99.6624;5.98;151.663
15225;"2019-04-09T03:53:34.358Z";2045;5;6.91331;3;124.118;4.96;161.14
15226;"2019-05-23T02:56:17.825Z";2045;168;0.0;5;118.932;4.76;88.5205
15227;"2017-10-30T20:41:27.193Z";2045;15;6.91331;5;25.0988;1.0;21.4467
15228;"2016-11-29T15:05:11.441Z";2045;179;6.91331;3;45.5494;1.82;26.1991
15229;"2020-02-14T00:49:46.591Z";2046;175;0.0;1;117.325;0.0;50.1956
15230;"2020-02-22T01:53:57.241Z";2046;114;0.0;1;77.912;0.0;143.41
15231;"2018-04-16T19:00:06.317Z";2046;87;0.0;2;117.255;0.0;61.3974
15232;"2018-10-30T03:39:38.765Z";2046;57;0.0;5;122.422;0.0;189.812
15233;"2018-04-30T22:07:38.169Z";2046;10;0.0;3;47.6793;0.0;46.4074
15234;"2018-01-08T15:33:09.498Z";2046;79;0.0;1;41.6169;0.0;14.1564
15235;"2017-06-25T17:02:19.467Z";2046;176;6.91331;5;38.6165;0.0;72.8154
15236;"2018-08-08T08:51:17.513Z";2047;167;0.0;8;97.7045;3.91;157.222
15237;"2017-04-26T12:21:42.296Z";2047;54;0.0;3;41.3957;1.66;74.4658
15238;"2018-04-16T14:17:31.282Z";2047;161;0.0;3;47.5912;1.9;81.5061
15239;"2018-05-16T14:56:25.674Z";2047;26;0.0;4;68.1247;2.72;121.802
15240;"2020-01-24T14:06:47.896Z";2047;17;0.0;2;79.9361;3.2;64.0386
15241;"2019-09-23T10:34:55.596Z";2049;179;0.0;3;68.3241;3.93;33.5267
15242;"2017-02-13T10:37:44.305Z";2049;185;6.91331;1;26.3847;1.52;52.7574
15243;"2017-01-22T11:09:54.603Z";2049;149;6.91331;1;46.1028;2.65;58.0453
15244;"2017-04-18T21:47:43.215Z";2049;171;6.91331;3;70.0511;4.03;73.4261
15245;"2017-09-27T00:35:03.909Z";2049;72;0.0;4;94.8025;5.45;134.024
15246;"2017-11-12T00:41:19.806Z";2049;60;0.0;3;19.8681;1.14;14.3574
15247;"2019-04-15T07:14:00.897Z";2049;185;0.0;3;39.577;2.28;64.9025
15248;"2017-11-30T11:58:42.628Z";2049;16;6.63148;2;44.0735;2.53;49.0134
15249;"2018-05-11T12:37:42.130Z";2049;24;2.13148;4;112.306;6.46;52.6283
15250;"2020-03-16T22:12:37.037Z";2049;95;0.0;1;49.8186;2.86;75.7692
15251;"2019-11-09T00:44:51.795Z";2049;41;0.0;2;63.5089;3.65;105.534
15252;"2018-08-02T04:28:51.907Z";2049;189;0.0;6;93.2774;5.36;152.781
15253;"2019-10-21T14:20:17.896Z";2049;100;2.13148;5;67.8349;3.9;65.9874
15254;"2018-01-28T13:19:26.678Z";2049;11;2.13148;1;132.457;7.62;259.314
15255;"2017-03-02T12:43:42.548Z";2049;163;0.0;1;22.3786;1.29;11.046
15256;"2019-01-28T18:49:28.223Z";2049;187;0.0;2;98.977;5.69;78.7973
15257;"2018-10-12T07:07:19.009Z";2049;11;0.0;6;132.457;7.62;80.9686
15258;"2019-11-02T03:23:57.686Z";2050;12;0.0;3;116.014;8.12;181.913
15259;"2019-05-21T15:27:10.775Z";2050;40;0.0;5;99.6624;6.98;72.4695
15260;"2018-10-06T05:57:21.768Z";2051;135;0.0;5;45.804;3.15;25.0759
15261;"2019-06-09T13:27:56.426Z";2051;15;2.13148;4;37.6481;2.59;57.751
15262;"2018-09-09T03:54:48.116Z";2051;194;0.0;3;50.3808;3.46;19.2401
15263;"2019-02-05T01:15:11.809Z";2051;168;0.0;1;118.932;8.18;210.791
15264;"2018-10-31T10:23:01.813Z";2051;41;0.0;3;63.5089;4.37;84.3259
15265;"2019-10-09T04:55:26.180Z";2051;87;0.0;5;117.255;8.06;93.8657
15266;"2019-07-30T11:53:10.805Z";2051;106;0.0;5;52.7235;3.62;19.4584
15267;"2016-10-27T18:40:08.405Z";2051;92;0.0;6;83.2616;5.72;125.139
15268;"2019-09-04T14:25:44.740Z";2051;91;0.0;5;65.0943;4.48;131.106
15269;"2018-06-02T06:16:18.333Z";2051;60;0.0;7;29.8021;2.05;40.5483
15270;"2019-03-23T23:23:37.601Z";2051;116;0.0;1;114.425;7.87;179.614
15271;"2020-02-06T11:25:50.881Z";2051;59;0.0;2;89.2021;6.13;71.9039
15272;"2017-05-02T08:18:23.935Z";2051;38;0.0;5;44.0462;3.03;31.9657
15273;"2018-12-31T05:29:06.491Z";2051;118;0.0;2;57.6276;3.96;56.8172
15274;"2020-01-18T12:13:54.822Z";2051;146;0.0;2;126.047;8.67;163.257
15275;"2018-09-26T18:00:49.640Z";2052;168;0.0;4;118.932;7.73;122.605
15276;"2019-09-24T12:31:32.464Z";2052;133;0.0;4;68.482;4.45;135.711
15277;"2019-07-13T21:10:45.680Z";2052;86;0.0;5;92.3144;6.0;110.004
15278;"2018-10-20T14:17:18.030Z";2052;113;0.811761;5;110.477;7.18;195.852
15279;"2018-06-19T17:26:42.302Z";2052;114;0.0;4;77.912;5.06;147.705
15280;"2019-02-07T03:08:06.247Z";2052;47;0.0;1;84.0766;5.46;33.4285
15281;"2019-06-25T13:35:55.031Z";2052;32;0.0;4;107.145;6.96;149.505
15282;"2016-10-03T21:24:16.348Z";2052;168;0.0;2;79.2878;5.15;58.0631
15283;"2019-08-05T06:06:07.399Z";2052;165;0.0;3;38.3045;2.49;11.3664
15284;"2017-11-20T13:02:35.753Z";2052;17;0.0;1;53.2907;3.46;55.3324
15285;"2018-05-02T09:35:10.058Z";2052;14;0.0;3;37.6481;2.45;46.2075
15286;"2019-02-01T00:43:30.183Z";2052;72;0.0;1;142.204;9.24;180.952
15287;"2019-05-05T10:19:51.997Z";2052;39;0.0;3;114.582;7.45;43.5483
15288;"2019-07-28T06:46:14.953Z";2052;48;0.0;5;123.209;8.01;99.9858
15289;"2019-08-25T13:13:50.270Z";2052;92;0.0;5;124.892;8.12;219.515
15290;"2018-11-26T10:33:31.418Z";2052;178;0.0;1;117.33;7.63;163.856
15291;"2019-05-06T18:22:33.244Z";2052;21;0.0;2;60.575;3.94;53.9578
15292;"2019-07-04T14:44:54.593Z";2052;111;0.0;2;55.5267;3.61;37.2712
15293;"2019-05-31T02:06:33.448Z";2052;148;0.0;2;138.982;9.03;148.48
15294;"2017-09-19T07:10:26.885Z";2052;168;0.0;3;79.2878;5.15;83.2401
15295;"2020-01-16T23:51:49.421Z";2052;6;0.0;2;97.4362;6.33;85.4233
15296;"2019-07-20T17:06:05.794Z";2052;159;5.31176;3;35.5302;2.31;69.7794
15297;"2018-08-19T17:14:40.714Z";2052;154;0.0;5;81.8753;5.32;41.8678
15298;"2020-01-29T19:29:09.681Z";2052;55;0.0;2;95.7713;6.23;78.3488
15299;"2020-01-29T19:23:01.739Z";2052;157;0.0;1;139.894;9.09;97.0828
15300;"2019-09-07T05:05:24.201Z";2052;197;0.0;2;70.1461;4.56;51.0354
15301;"2018-10-20T01:22:31.153Z";2052;37;0.0;4;80.1077;5.21;24.8183
15302;"2019-07-14T21:54:43.672Z";2052;123;0.0;3;110.931;7.21;78.6177
15303;"2018-07-15T15:49:20.691Z";2052;183;0.0;3;56.6974;3.69;53.5549
15304;"2019-09-12T02:54:55.151Z";2052;71;0.0;5;82.8038;5.38;49.0184
15305;"2016-06-29T11:50:28.491Z";2052;80;0.0;4;36.6088;2.38;22.461
15306;"2019-09-25T15:57:21.651Z";2052;80;0.0;2;54.9133;3.57;57.546
15307;"2018-07-09T12:42:39.140Z";2052;91;0.0;2;65.0943;4.23;83.5128
15308;"2019-03-08T23:51:57.361Z";2052;124;6.32163;0;110.931;7.21;63.5537
15309;"2020-01-27T01:22:05.552Z";2052;140;0.0;2;66.8031;4.34;87.8543
15310;"2018-02-18T02:17:48.402Z";2052;139;0.0;2;76.7777;4.99;21.9144
15311;"2019-09-28T17:08:11.379Z";2053;135;0.0;4;45.804;2.29;76.0442
15312;"2017-11-01T09:27:55.816Z";2053;183;0.0;2;37.7983;1.89;31.3572
15313;"2019-07-24T21:54:53.072Z";2053;68;0.0;4;115.243;5.76;127.232
15314;"2020-04-11T18:31:36.274Z";2053;195;0.0;2;109.781;5.49;84.6976
15315;"2018-05-02T17:12:44.463Z";2054;101;0.0;2;139.825;8.39;48.3027
15316;"2017-06-09T23:57:33.689Z";2054;16;0.0;3;44.0735;2.64;80.7939
